,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
0,11.2956,6.7291846,7.4735484,8.3698,11.347779,7.360607,12.148908,7.167263,9.293877,8.105204,7.8020635,15.019653,7.720949,5.1111546,10.02116,6.4047356,7.6446924,5.5229325,7.651833,11.769535,8.363297,12.738018,8.6564665,7.0586896,6.817194,6.807279,6.2598076,7.956301,6.3496156,5.729203,13.58832,12.08035,8.676411,6.89531,13.646017,8.547876,6.722961,5.4816,10.061824,12.185486,7.4374495,7.2645655,6.026518,7.673766,6.702327,8.055365,11.221212,4.9712815,6.618087,6.1986465,6.0084877
1,11.212735,6.614278,7.7124424,8.356994,11.450667,7.2564554,12.074096,7.5999923,8.520955,8.259899,7.2022834,15.056437,7.685803,5.02293,10.046422,6.7428966,7.8948445,5.4448066,7.5662475,11.503463,8.130546,12.806259,8.499453,6.790423,6.4786654,6.847984,6.3589215,8.271133,6.274274,5.745286,13.290776,11.821272,8.974886,7.024517,13.990881,8.217553,6.1267276,5.371725,9.732081,13.2962,7.322082,6.8393903,5.9631615,7.6095424,6.748478,7.6166406,11.8622875,5.157413,6.4182854,6.185989,6.140809
2,11.225707,6.5337243,7.966818,9.005248,11.541919,7.594707,12.053957,8.982307,9.098545,8.04719,7.336336,14.471215,8.715201,5.1388087,10.358113,7.276732,7.775887,5.615979,6.9569135,11.903554,8.593511,12.722782,8.414246,7.1573668,7.3957186,7.1924424,6.601285,8.107532,6.2474046,6.52874,13.477138,11.795166,9.118194,7.037088,14.22667,8.52002,6.2944856,5.4174523,9.872008,12.196208,7.545146,6.9709477,6.259277,7.7630577,6.629276,7.528564,11.709806,4.994104,6.82768,6.0960484,6.405977
3,11.320329,7.003088,7.6516542,8.077294,11.040907,7.3521905,12.181545,5.576954,9.035587,8.506021,7.1154323,15.28695,7.827094,4.861169,9.716493,6.9579186,7.1131554,5.8485723,7.8566017,11.124309,7.642919,12.7575865,8.274942,6.4638476,5.6689515,6.8484883,5.999744,8.135262,6.1055484,5.7464833,12.9217825,11.649435,9.036536,7.2634144,13.117447,8.97898,6.116632,5.1346526,9.572982,12.72276,7.3993483,7.11293,6.1008277,7.751874,7.0970483,7.2267203,11.950893,5.054898,6.591384,6.586068,5.832014
4,11.822624,6.909155,7.7861276,8.559349,11.69235,7.3076463,12.073639,7.681726,8.760055,8.396696,7.562601,15.240533,7.777548,5.1217003,11.025859,7.272677,7.928694,5.5225425,7.267561,11.408159,8.347447,12.749818,8.57325,7.1897182,7.4783783,7.000495,6.4114046,8.060883,6.386866,6.851448,13.906052,11.984021,9.020175,6.474346,14.503072,8.5875025,6.732669,5.787409,9.745098,15.382145,7.69581,6.9997144,5.7715592,7.1878266,6.8757815,7.7626944,11.798555,4.710552,6.908547,6.468758,6.30111
5,11.700406,6.9985895,7.849031,8.836838,11.765701,7.2549176,12.357162,7.488298,9.369911,7.9545445,7.9008217,14.831576,8.213335,5.262968,10.896823,6.7992296,7.6933103,5.387395,7.8404436,11.459201,8.11794,12.907699,8.72727,7.1732554,6.5742683,6.945064,6.3914423,8.529075,6.816259,6.051192,13.913009,12.416985,8.897861,6.836365,14.279781,8.63056,6.574466,5.824359,10.277859,11.902881,7.423626,7.1080995,5.959156,7.876436,7.0297956,8.0969095,10.864743,5.1172,6.687898,6.4806647,6.483245
6,11.532606,6.8372087,7.853329,9.199184,11.877246,7.469471,12.223459,8.062421,9.969384,7.8233004,8.188408,14.441409,9.457828,5.2910857,10.623651,6.726568,7.7042327,5.2127566,7.5145693,11.625838,8.506877,12.95625,8.782682,7.2442274,7.467452,7.049237,6.4267983,7.9578176,6.6631594,6.4509835,13.930413,12.485169,8.662274,7.377871,14.045541,8.782671,6.6751003,5.7093325,10.405576,11.0155945,7.5706644,7.216259,6.428482,7.780196,6.7381186,7.9456472,10.23972,5.0764,6.690929,6.145457,6.2380285
7,10.846801,6.5658402,7.818235,8.367474,11.236317,7.4899445,12.055201,8.228022,9.150559,8.416517,7.429895,14.913444,8.5472765,5.0179744,9.736111,6.588704,7.778339,6.004878,7.3786993,12.048798,8.750849,12.712205,8.422553,7.092002,7.567241,6.892352,6.371854,7.688034,6.3398776,6.6089807,13.116892,11.921425,8.683283,7.508502,13.8271055,8.94419,6.310257,5.2772384,10.079495,12.478608,7.3700833,7.1665874,6.359802,7.8711166,6.409635,7.3741913,11.524042,5.0849867,6.676928,5.906773,5.8971434
8,11.877874,6.941497,7.8697605,9.770895,11.858694,7.6240478,12.253203,8.1673765,9.923913,7.633482,7.9202495,13.990894,9.1788025,5.386741,10.994946,7.488021,7.4944634,5.0335593,7.0482564,11.4420395,8.168881,12.772511,8.640827,7.1710625,7.1703086,7.3051724,6.5136724,8.461153,6.5290194,6.4400682,14.350114,12.108534,9.074467,6.6359625,14.214712,8.464099,6.677609,5.7720003,10.033426,11.789479,7.836928,7.154324,6.129097,7.6496935,6.8519645,8.053469,9.949908,4.7147446,6.884161,6.4929385,6.6965494
9,11.786722,6.8573093,7.961204,8.87309,11.483624,7.5494423,12.204764,6.6923947,8.802064,8.125861,6.9515376,14.6851425,7.6879697,5.061478,10.9468975,7.981847,7.6283283,5.60509,6.8719893,11.120761,7.5862226,12.6144495,8.21577,6.8545356,6.1267776,7.3625503,6.365298,8.525225,6.340347,5.810998,13.811143,11.463202,9.561986,6.3748164,13.940396,8.454146,6.406707,5.6172256,9.286153,12.341425,7.7289734,6.9753966,5.7845316,7.7117443,7.3323593,7.6968083,11.702099,4.550605,7.0714784,6.7029586,6.6046433
